,Company,Test R2,Test MSE,Sector,Highest Difference,Highest Difference Percentage,Average Difference,Average Difference Percentage,Model,Evaluation
0,PYFA,0.9969244146197969,293.8178077325582,Healthcare,250.140756780856,37.5087972988035,0.51421292032401,0.17695860698177598,Simple Linear Regression,Inter-Sector
0,RSCH,0.9364779188294148,87.84815668630985,Healthcare,49.02097276034755,24.75806705068058,0.7325619342443613,0.37380799242302765,Simple Linear Regression,Inter-Sector
0,RSGK,0.9672067253058583,1458.4674661836339,Healthcare,295.2611038284879,13.733074596673855,1.1540671601285442,0.11695817871813481,Simple Linear Regression,Inter-Sector
0,SAME,0.9924248617283826,71.13491645374945,Healthcare,83.96288323435226,13.345534530379997,-0.3388646030181947,-0.18965091804748674,Simple Linear Regression,Inter-Sector
0,SCPI,0.9998272460153619,15166.439074433636,Healthcare,4504.926487329962,13.19051531740765,1.1975420905709964,-0.012190380211883229,Simple Linear Regression,Inter-Sector
0,SIDO,0.9980420119377136,99.82905050862942,Healthcare,65.1119016407805,9.795304429413614,-0.5508092604359075,-0.10879339591733776,Simple Linear Regression,Inter-Sector
0,SILO,0.995825999894717,1022.2790488534289,Healthcare,460.32092546035165,16.800033775925243,-0.14535674106496088,-0.06117573330949316,Simple Linear Regression,Inter-Sector
0,SOHO,0.958716993063154,328.08843841159864,Healthcare,150.13864542914314,19.845994551853753,0.8831715641670042,0.11696341106982708,Simple Linear Regression,Inter-Sector
0,SRAJ,0.9951202295340499,195.96638599091892,Healthcare,155.10627136954633,28.397176775919363,0.1737299329336685,-0.1408867461568069,Simple Linear Regression,Inter-Sector
0,SURI,0.9189383967468636,1762.3776600854449,Healthcare,135.07812001337504,25.434225929419775,4.804541603454713,1.2105909698479353,Simple Linear Regression,Inter-Sector
0,TSPC,0.9987496471372805,869.6626336234182,Healthcare,390.22521084936966,19.60930707785777,-0.3367927242357893,-0.025823719165665584,Simple Linear Regression,Inter-Sector
0,AMFG,0.9985238983418568,6906.630184725305,Industrials,600.9008433974786,15.466445800563275,9.054353559592359,0.1985581418625025,Simple Linear Regression,Inter-Sector
