,Company,Test R2,Test MSE,Sector,Highest Difference,Highest Difference Percentage,Average Difference,Average Difference Percentage,Model,Evaluation
0,SWAT,0.9739697497036968,51.51833736212025,Basic Materials,114.50526413732945,29.128844715756983,-0.23074989173396512,-0.5380695504250099,Random Forest,Inter-Sector
0,TALF,0.9529882096755244,256.8931702496469,Basic Materials,80.17174737203766,21.923616084916276,-1.2317514814552026,-0.4120293081492284,Random Forest,Inter-Sector
0,TBMS,0.9973549922996348,188.63203263696846,Basic Materials,278.178310408342,21.521565501122623,0.5047208916947481,0.0497143627309342,Random Forest,Inter-Sector
0,TDPM,0.9961557740923586,29.28291968609831,Basic Materials,56.483428997087856,24.992667697826484,-0.3350814286098245,-0.1598229740927657,Random Forest,Inter-Sector
0,TINS,0.9978960449810916,721.9570255385214,Basic Materials,220.26911256811127,20.172879104718568,-1.8989545274684911,-0.15218156173553357,Random Forest,Inter-Sector
0,TIRT,0.9817981365243048,79.52878718268136,Basic Materials,229.8540432006365,32.95245046491907,-0.05045426717526013,-0.15388143622386055,Random Forest,Inter-Sector
0,TKIM,0.9978841127255715,28641.773904580066,Basic Materials,2736.201557221155,38.14936414577047,-4.56600123222569,-0.07828882528521829,Random Forest,Inter-Sector
0,TPIA,0.99781052869737,2282.328767841952,Basic Materials,838.4655352397872,19.66900159163577,1.4745669517674855,0.08554343958870526,Random Forest,Inter-Sector
0,TRST,0.9981536403029102,46.93619736264251,Basic Materials,109.14452153920047,28.97020720802081,0.4129277268038008,0.09072242573548257,Random Forest,Inter-Sector
0,UNIC,0.99857505732665,10287.628374060143,Basic Materials,1257.581874843234,31.640162501554403,4.517511499598356,0.09140656332137059,Random Forest,Inter-Sector
0,WSBP,0.9987866152653792,33.46263916081082,Basic Materials,26.59442066428585,14.93846029756783,-1.006355694388374,-0.6001489592549298,Random Forest,Inter-Sector
0,WTON,0.9985230022476237,168.26624221802797,Basic Materials,103.75516516815844,17.76175107068033,-1.655800802258494,-0.4054913556760278,Random Forest,Inter-Sector
0,YPAS,0.9757248526603821,912.5244680518331,Basic Materials,266.7890259557196,35.865797692950025,-0.9976816932421646,-0.194731041370459,Random Forest,Inter-Sector
0,ZINC,0.9974090657820677,72.29858848462764,Basic Materials,62.67403710562479,19.44893359923188,-0.5538489101540821,-2.0357882297101844,Random Forest,Inter-Sector
0,ABBA,0.995945089666912,24.766147258121343,Consumer Cyclicals,83.22402225889346,29.32010232968433,-0.2926498223791078,-0.45091681131844646,Random Forest,Inter-Sector
0,ACES,0.9979850554820835,514.6293876063035,Consumer Cyclicals,186.21900529922164,13.66356812451624,-1.3312374680858319,-0.1515459696296372,Random Forest,Inter-Sector
0,ACRO,0.7162694878145468,47.85496435080291,Consumer Cyclicals,24.81892703154226,20.015263735114726,1.1460377121514211,1.1986535066670676,Random Forest,Inter-Sector
