,Company,Test R2,Test MSE,Sector,Highest Difference,Highest Difference Percentage,Average Difference,Average Difference Percentage,Model,Evaluation
0,RELI,0.9865675603675497,192.7288766104217,Financials,155.09277891358738,34.54927746295377,0.6579466342414172,0.07936944136800884,Multiple Linear Regression,Intra-Sector
0,SDRA,0.9970309720838815,343.8526844708311,Financials,247.37216427866872,26.192515713806845,0.6969025519504911,-0.12702764436401842,Multiple Linear Regression,Intra-Sector
0,SFAN,0.9977890321182962,346.53869974206293,Financials,170.17437860230712,20.26119273184962,2.3848443178493506,0.21850217541183478,Multiple Linear Regression,Intra-Sector
0,SMMA,0.9990378891619983,19662.29947772377,Financials,2878.7447568514544,24.796499157313747,5.339366663000141,-0.05635721360649857,Multiple Linear Regression,Intra-Sector
0,SRTG,0.9969339524165278,1393.542036433421,Financials,443.0530613235096,20.228325900633344,-0.38566871008536985,0.028625835850069156,Multiple Linear Regression,Intra-Sector
0,STAR,0.9870391635687332,21.726181233097602,Financials,31.933558472459723,23.259830591562366,-1.0293044351146492,-1.1494557163365566,Multiple Linear Regression,Intra-Sector
0,TIFA,0.9966996943123103,125.88719040194319,Financials,170.09004452896613,24.380163878197507,0.3134558169347229,-0.009668226555733213,Multiple Linear Regression,Intra-Sector
0,TRIM,0.9943661363641249,31.722263541853064,Financials,63.6161831480585,36.47020290386986,-0.33672485560370496,-0.21287160966967839,Multiple Linear Regression,Intra-Sector
0,TRUS,0.9928460828143079,59.027499232897,Financials,80.06672469632883,25.46136339933769,-0.18442401263852826,-0.04823589252648019,Multiple Linear Regression,Intra-Sector
0,TUGU,0.9912006640853702,1128.8159591297476,Financials,253.38303690531166,19.775600815465463,3.134966255984777,0.1474312793077704,Multiple Linear Regression,Intra-Sector
0,VICO,0.9722679486341731,60.71762949343179,Financials,75.34067930307071,32.82929410925086,-0.3503111852072884,-0.27849153830803086,Multiple Linear Regression,Intra-Sector
0,VINS,0.9481422893439196,94.16787551870063,Financials,64.87347929807368,36.67505684830714,0.47070394771299406,0.1011764555458809,Multiple Linear Regression,Intra-Sector
0,VRNA,0.9736249268172785,20.889956918512,Financials,58.16032229071092,27.547747938639095,-0.14816926699623986,-0.22498050949487802,Multiple Linear Regression,Intra-Sector
0,VTNY,0.9693692362338485,416.3154160056811,Financials,123.28768605347443,24.202782937356464,-3.5895440316692984,-1.57057573104077,Multiple Linear Regression,Intra-Sector
0,WOMF,0.9975168595141489,37.35862250724115,Financials,58.19633609262402,23.010509127836855,-0.1849518202558402,-0.15485784864082128,Multiple Linear Regression,Intra-Sector
0,YULE,0.9992654672861505,326.5610142109369,Financials,200.45564158091702,50.005223358145365,1.4624520118660924,0.17348477398460913,Multiple Linear Regression,Intra-Sector
